Date,SPY,VOOG,Diff,cumret_spy,cumret_VOOG
2025-09-29,-0.0037527394998342345,-0.004432094796308128,0.0006793552964738936,-0.0037527394998342345,-0.004432094796308128
2025-09-30,-0.0033959159249010717,-0.0040937678673521605,0.0006978519424510887,-0.00713591143690584,-0.008507718696398103
2025-10-01,-0.0011505932279369802,-0.0016895362907847211,0.000538943062847741,-0.008278294133468367,-0.01018288088769348
2025-10-02,1.4942992483613082e-05,0.0019673781255014067,-0.0019524351330177936,-0.008263474843471785,-0.008235536339305072
2025-10-03,-0.003573502479117585,-0.0033970179198385964,-0.00017648455927898876,-0.011807447774750068,-0.011604577994619558
2025-10-06,0.0037213055954097296,0.005110107930977881,-0.0013888023355681511,-0.008130081300812053,-0.006553770709687656
2025-10-07,-0.005927708695459555,-0.008384839120160192,0.0024571304247006376,-0.01400959724264994,-0.01488365751681675
2025-10-08,0.002905417486143591,-0.000771990372825937,0.003677407858969528,-0.011144883485308954,-0.015644157849327267
2025-10-09,0.027778628525925164,0.03145272723014658,-0.003674098704221418,0.016324155462313028,0.015316517951239117
2025-10-10,-0.015112210424709005,-0.01969832633101376,0.004586115906304755,0.000965250965251796,-0.004683518148632992
2025-10-13,0.001223139996677336,0.008964558721333393,-0.007741418724656057,0.002189571598991469,0.0042390548992345956
2025-10-14,-0.0044199227265205865,-0.005505770692713408,0.001085847966192821,-0.0022400288648007916,-0.0012900550577078507
2025-10-15,0.0068569871639609925,0.00474493102490503,0.0021120561390559622,0.004601598449987421,0.003448754744930005
2025-10-16,-0.00564427519980637,-0.005135054228936897,-0.0005092209708694728,-0.001068649437829694,-0.0017040090266443597
2025-10-17,-0.010293460449874225,-0.00867441276508274,-0.0016190476847914859,-0.01135110978698084,-0.010363640514074568
2025-10-20,1.4896691444610255e-05,0.002540278286341291,-0.0025253815948966807,-0.01133638218951627,-0.007849688758698625
2025-10-21,0.005226115603474302,0.004551933422226595,0.0006741821812477067,-0.006169511829889562,-0.0033334865970868766
2025-10-22,-0.005894962486602262,-0.007348242811500483,0.0014532803248982207,-0.012028105275693979,-0.01065723413966313
2025-10-23,-0.008106312292358697,-0.009404105253641104,0.0012977929612824068,-0.020036913990402527,-0.019961117641742132
2025-10-24,-0.011660148269220239,-0.015993771549326574,0.004333623280106336,-0.03146342887163711,-0.03563563563563743
2025-10-27,-0.002648968066834123,-0.007221412481779432,0.004572444414945309,-0.03402905132011713,-0.042599708493441524
2025-10-28,-0.0004800768122912302,-0.005796337768410376,0.005316260956119145,-0.03449279157392526,-0.04814912396258808
2025-10-29,0.011120427165615343,0.014997882914002059,-0.0038774557483867156,-0.023755938984746483,-0.033873375972188646
2025-10-30,-0.0032695070814874327,-0.0032652154597971883,-4.29162169024444e-06,-0.026947775855495903,-0.03702798756108594
2025-10-31,-0.001873152457050109,-0.00440080497136186,0.002527652514311751,-0.028770451019990206,-0.041265839580709396
2025-11-03,0.011995734849830963,0.01757504838201518,-0.005579313532184216,-0.01711983887210511,-0.024416040325849653
2025-11-04,-0.0034534667493132387,-0.002715500796695247,-0.0007379659526179916,-0.02051418282711992,-0.02706523934558791
2025-11-05,0.010845728095955964,0.014641588487111834,-0.0037958603911558697,-0.009890945980217669,-0.012819928955279392
2025-11-06,-0.000983650535792413,0.001893550521295806,-0.002877201057088219,-0.01086486728169711,-0.010950653617139872
2025-11-07,-0.015364522188307417,-0.022719165254614815,0.007354643066307398,-0.026062455975581877,-0.03342102916258083
2025-11-10,-0.002284040995607306,0.0032209000626302053,-0.005504941058237511,-0.02828696925329477,-0.030307774894873574
2025-11-11,-0.0005560595861737738,0.002399049348668969,-0.002955108934842743,-0.028827299599051392,-0.027981435393825804
2025-11-12,0.01687399559549929,0.022536567472144498,-0.005662571876645206,-0.012439735730016666,-0.006075473428401756
2025-11-13,0.0001637075290583656,-0.0008017776556021872,0.0009654851846605528,-0.01227806467935677,-0.006872379905161874
2025-11-14,0.00940405906830688,0.008129142514028853,0.0012749165542780272,-0.00298946925653909,0.0012008960532072788
2025-11-17,0.008468670464186534,0.011658333722723846,-0.003189663258537312,0.0054538843776510415,0.012873230222885779
2025-11-18,-0.003848301465373294,-0.009717273610662658,0.005868972145289364,0.0015845947210353373,0.0030308639118943326
2025-11-19,0.015478215560971398,0.017946302402262138,-0.0024680868412907397,0.01708733698067566,0.02103155911445942
2025-11-20,-0.009862980440951574,-0.006039608595908907,-0.003823371845042667,0.007055824469295757,0.014864928133337507
2025-11-21,-0.014505106694780001,-0.023878618924662587,0.009373512229882586,-0.007551627712231057,-0.009368644745563537
2025-11-24,-0.009318242422446277,-0.007281553398057139,-0.002036689024389138,-0.016799502236970687,-0.01658197985663845
2025-11-25,-0.006856167608286778,-0.007117117117116378,0.0002609495088295999,-0.023540489642185025,-0.02358108108108148
2025-11-26,-0.005428818098010768,-0.004305705059204246,-0.0011231130388065225,-0.028841510703990214,-0.027785252960173423
2025-11-28,0.004586414217883306,0.005501939208081064,-0.000915524990197758,-0.024387375600864902,-0.022436186524760426
2025-12-01,-0.001848781418279044,-0.003639631543473798,0.001790850125194754,-0.02619107009229249,-0.025994158616043483
2025-12-02,-0.0034508473584941024,-0.0018836614791216677,-0.0015671858793724347,-0.029551536065742456,-0.02782885589989792
2025-12-03,-0.0007305775946457871,-0.003708668453976993,0.002978090859331206,-0.030260523970251252,-0.031434316353888714
2025-12-04,-0.0018959004798079215,-0.003273431758967771,0.0013775312791598493,-0.03209905350814468,-0.034604850023382205
2025-12-05,0.0030133259219160546,0.003687810111302925,-0.0006744841893868703,-0.029182452496233635,-0.031044656027895634
2025-12-08,0.0008637854298432224,-0.00033514310610538445,0.0011989285359486068,-0.028343874443663708,-0.03136939473155187
2025-12-09,-0.006588420088136759,-0.0038282623695162776,-0.0027601577186204818,-0.034745553180040245,-0.03507756682766283
2025-12-10,-0.002321633269004031,0.0009356829371527375,-0.0032573162061567684,-0.03698652001683156,-0.034174705371267544
2025-12-11,0.010868927481810786,0.01692342546443104,-0.006054497982620255,-0.02651959633888823,-0.01782963298595608
2025-12-12,0.0015130815448125556,0.0028399409292294564,-0.0013268593844169008,-0.02504664110587196,-0.015040327161196632
2025-12-15,0.0027398470988551082,-0.0015651937210778843,0.004305040819932993,-0.02237541797398679,-0.016581979856638895
2025-12-16,0.011126005361931757,0.01902406324402972,-0.007898057882097964,-0.011498361632409027,0.002126626753886862
2025-12-17,-0.007494789125904622,-0.011651550113088383,0.004156760987183761,-0.018906972962585367,-0.009549701857396231
2025-12-18,-0.008956221740228365,-0.013077495434149933,0.004121273693921568,-0.02769385966052429,-0.022502311109108608
2025-12-19,-0.006191317553261411,-0.006989650087611321,0.0007983325343499104,-0.03371371573435189,-0.029334677915904717
2025-12-22,-0.004549683121111703,-0.008403174532601199,0.003853491411489496,-0.03811001213203702,-0.037491348030120886
2025-12-23,-0.0035053159129754263,-0.0025942350332595066,-0.0009110808797159198,-0.04148174041304231,-0.03998832169487654
2025-12-24,0.00010140371717071162,0.0006878342097671464,-0.0005864304925964348,-0.041384543098544224,-0.03932799282076227
2025-12-26,0.0035763611252452865,0.0046589389210878185,-0.001082577795842532,-0.03795618804442258,-0.03485228061611534
2025-12-29,0.0012226896260607578,0.0018536302119391834,-0.0006309405858784256,-0.036779907055728533,-0.03306325364448115
2025-12-30,0.00746421867667757,0.007152657504667204,0.00031156117201036615,-0.02959022164822278,-0.026147086269122877
2025-12-31,-0.0018297056369571685,-0.0005844666741599003,-0.0012452389627972682,-0.03136578588983141,-0.026716270842732093
2026-01-02,-0.006616064677485101,-0.003717721887527614,-0.0028983427899574865,-0.03777433249920925,-0.030334669065394615
2026-01-05,-0.00591202786892342,-0.0052354854520341165,-0.0006765424168893031,-0.04346303746166735,-0.03541133779884453
2026-01-06,0.0032338524899213628,-0.0025333333333332764,0.005767185823254639,-0.04036973802366095,-0.037854962409754056
2026-01-07,0.00010152137024843633,0.008561567080550336,-0.0084600457103019,-0.04027231504453321,-0.029617493129206585
